rowid,product_id,customer_id,price,quantity,timestamp,total_sales
3898,8493,13249,2956,5,2017-11-22 04:56:37,14780
3899,7815,22823,2582,1,2017-11-22 04:56:38,2582
3900,6373,60643,4841,3,2017-11-22 04:56:39,14523
3901,8605,85173,2233,3,2017-11-22 04:56:40,6699
3902,6504,12855,1506,1,2017-11-22 04:56:41,1506
3903,7699,52470,2753,1,2017-11-22 04:56:42,2753
3904,7634,8312,2532,2,2017-11-22 04:56:43,5064
3905,8339,58504,2034,3,2017-11-22 04:56:44,6102
3906,8086,85595,4890,3,2017-11-22 04:56:45,14670
3907,7832,52043,2278,5,2017-11-22 04:56:46,11390
3908,7731,55202,2129,5,2017-11-22 04:56:47,10645
3909,7235,21245,2940,1,2017-11-22 04:56:48,2940
3910,7581,76179,2249,4,2017-11-22 04:56:49,8996
3911,5997,81386,2555,1,2017-11-22 04:56:50,2555
3912,7246,3356,1925,4,2017-11-22 04:56:51,7700
3913,8532,75912,2239,2,2017-11-22 04:56:52,4478
3914,8669,75023,2690,3,2017-11-22 04:56:53,8070
3915,5761,2770,1339,5,2017-11-22 04:56:54,6695
3916,5708,67730,2319,5,2017-11-22 04:56:55,11595
3917,8825,21516,3493,1,2017-11-22 04:56:56,3493
3918,8679,24827,3454,1,2017-11-22 04:56:57,3454
3919,7925,57140,3955,4,2017-11-22 04:56:58,15820
3920,5887,49826,3422,4,2017-11-22 04:56:59,13688
3921,8768,39302,4420,3,2017-11-22 04:57:00,13260
3922,7367,518,3421,5,2017-11-22 04:57:01,17105
3924,7569,40335,2048,1,2017-11-22 04:57:03,2048
3925,7972,55297,2767,2,2017-11-22 04:57:04,5534
3926,7786,70944,1974,3,2017-11-22 04:57:05,5922
3927,8311,77307,1998,4,2017-11-22 04:57:06,7992
3928,7333,67321,1022,5,2017-11-22 04:57:07,5110
3929,7188,29521,957,3,2017-11-22 04:57:08,2871
3930,7188,37103,957,2,2017-11-22 04:57:09,1914
3931,6934,31923,1209,3,2017-11-22 04:57:10,3627
3932,8103,86037,1974,2,2017-11-22 04:57:11,3948
3933,7307,34391,4050,5,2017-11-22 04:57:12,20250
3934,6460,41137,4657,4,2017-11-22 04:57:13,18628
3935,6478,46248,2809,1,2017-11-22 04:57:14,2809
3936,8331,71259,522,3,2017-11-22 04:57:15,1566
3937,5997,87792,2555,5,2017-11-22 04:57:16,12775
3938,5891,18339,473,4,2017-11-22 04:57:17,1892
3939,6208,37508,2135,3,2017-11-22 04:57:18,6405
3940,7561,40246,946,5,2017-11-22 04:57:19,4730
3941,6729,11222,3384,1,2017-11-22 04:57:20,3384
3942,7400,24090,2158,3,2017-11-22 04:57:21,6474
3943,8038,47552,2385,5,2017-11-22 04:57:22,11925
3944,8510,10475,3249,5,2017-11-22 04:57:23,16245
3945,6458,53511,1619,2,2017-11-22 04:57:24,3238
3947,7967,80681,1354,4,2017-11-22 04:57:26,5416
3948,8892,7650,4182,2,2017-11-22 04:57:27,8364
3949,5705,55615,2192,5,2017-11-22 04:57:28,10960
3950,7925,5528,3955,2,2017-11-22 04:57:29,7910
3951,7842,69143,1575,4,2017-11-22 04:57:30,6300
3952,8191,15431,2834,4,2017-11-22 04:57:31,11336
3953,5851,10178,2375,5,2017-11-22 04:57:32,11875
3954,7365,40208,4583,5,2017-11-22 04:57:33,22915
3955,5658,77117,1152,5,2017-11-22 04:57:34,5760
3956,8791,83190,1973,5,2017-11-22 04:57:35,9865
3957,7042,81972,2637,3,2017-11-22 04:57:36,7911
3958,6212,78909,2231,4,2017-11-22 04:57:37,8924
3959,6418,15308,3219,4,2017-11-22 04:57:38,12876
3960,6730,48064,783,4,2017-11-22 04:57:39,3132
3961,8538,54373,1747,3,2017-11-22 04:57:40,5241
3962,5960,38276,2709,1,2017-11-22 04:57:41,2709
3963,6486,88794,4042,2,2017-11-22 04:57:42,8084
3964,6599,56882,4910,4,2017-11-22 04:57:43,19640
3965,6583,49929,3348,4,2017-11-22 04:57:44,13392
3966,8110,44914,1871,5,2017-11-22 04:57:45,9355
3967,6120,29628,2900,1,2017-11-22 04:57:46,2900
3968,7556,80281,2083,2,2017-11-22 04:57:47,4166
3969,7460,66564,2733,1,2017-11-22 04:57:48,2733
3970,8495,29720,4678,5,2017-11-22 04:57:49,23390
3971,7210,34540,2429,2,2017-11-22 04:57:50,4858
3973,7967,64566,1354,1,2017-11-22 04:57:52,1354
3974,7730,43271,4552,2,2017-11-22 04:57:53,9104
3975,8052,1724,685,3,2017-11-22 04:57:54,2055
3976,6544,53427,3725,2,2017-11-22 04:57:55,7450
3977,8419,23684,3084,3,2017-11-22 04:57:56,9252
3978,8200,34429,2376,1,2017-11-22 04:57:57,2376
3980,5708,18961,2319,4,2017-11-22 04:57:59,9276
3981,6886,32528,2067,4,2017-11-22 04:58:00,8268
3982,8268,9405,1509,4,2017-11-22 04:58:01,6036
3983,8110,563,1871,4,2017-11-22 04:58:02,7484
3984,7073,15816,4592,5,2017-11-22 04:58:03,22960
3985,7491,3439,3688,3,2017-11-22 04:58:04,11064
3986,7149,84182,2329,3,2017-11-22 04:58:05,6987
3988,6810,1414,4725,5,2017-11-22 04:58:07,23625
3989,7279,49064,3999,1,2017-11-22 04:58:08,3999
3990,8653,23013,3095,4,2017-11-22 04:58:09,12380
3991,6639,7937,3988,3,2017-11-22 04:58:10,11964
3992,5962,44593,1343,3,2017-11-22 04:58:11,4029
3993,8094,60097,1270,4,2017-11-22 04:58:12,5080
3994,7113,46233,379,3,2017-11-22 04:58:13,1137
3995,8806,29400,2490,5,2017-11-22 04:58:14,12450
3996,6248,62153,4886,2,2017-11-22 04:58:15,9772
3997,7328,69975,903,4,2017-11-22 04:58:16,3612
3998,8645,42761,3573,3,2017-11-22 04:58:17,10719
3999,5664,79510,1867,5,2017-11-22 04:58:18,9335
4000,7784,35978,3115,3,2017-11-22 04:58:19,9345
4001,8669,79510,2690,4,2017-11-22 04:58:20,10760
4002,5714,49886,2508,1,2017-11-22 04:58:21,2508
4003,5995,62822,1120,2,2017-11-22 04:58:22,2240
4004,5779,12135,1039,2,2017-11-22 04:58:23,2078
4005,6155,19979,259,4,2017-11-22 04:58:24,1036
4006,6663,61593,1744,2,2017-11-22 04:58:25,3488
4007,8405,8252,1669,2,2017-11-22 04:58:26,3338
4008,8419,20947,3084,1,2017-11-22 04:58:27,3084
4009,6822,43441,1807,5,2017-11-22 04:58:28,9035
4010,7577,1269,631,4,2017-11-22 04:58:29,2524
4012,6623,18259,779,4,2017-11-22 04:58:31,3116
4013,7504,73956,541,4,2017-11-22 04:58:32,2164
4014,7343,30881,2551,3,2017-11-22 04:58:33,7653
4015,7092,11309,1214,5,2017-11-22 04:58:34,6070
4016,7139,18484,514,4,2017-11-22 04:58:35,2056
4018,5620,33336,3135,4,2017-11-22 04:58:37,12540
4020,7621,51379,1880,1,2017-11-22 04:58:39,1880
4021,6457,72069,917,3,2017-11-22 04:58:40,2751
4022,6452,36023,4194,2,2017-11-22 04:58:41,8388
4023,6663,50039,1744,4,2017-11-22 04:58:42,6976
4024,7343,6550,2551,1,2017-11-22 04:58:43,2551
4025,8573,87209,4763,2,2017-11-22 04:58:44,9526
4026,7877,58171,3410,5,2017-11-22 04:58:45,17050
4027,8516,15844,3395,4,2017-11-22 04:58:46,13580
4028,7942,10159,1354,2,2017-11-22 04:58:47,2708
4029,6068,69813,2071,2,2017-11-22 04:58:48,4142
4030,7449,70918,1891,3,2017-11-22 04:58:49,5673
4032,6659,26701,1743,3,2017-11-22 04:58:51,5229
4033,6354,26921,896,3,2017-11-22 04:58:52,2688
4034,8629,10984,2677,1,2017-11-22 04:58:53,2677
4035,7295,84419,3795,5,2017-11-22 04:58:54,18975
4036,7842,57801,1575,2,2017-11-22 04:58:55,3150
4037,7992,7270,2266,1,2017-11-22 04:58:56,2266
4038,6081,3695,3746,1,2017-11-22 04:58:57,3746
4039,5994,23177,958,5,2017-11-22 04:58:58,4790
4040,6948,87460,4924,2,2017-11-22 04:58:59,9848
4041,5772,85976,3406,3,2017-11-22 04:59:00,10218
4043,6975,2569,1065,5,2017-11-22 04:59:02,5325
4044,6732,21239,4447,2,2017-11-22 04:59:03,8894
4045,8645,16446,3573,4,2017-11-22 04:59:04,14292
4046,7937,89537,2340,4,2017-11-22 04:59:05,9360
4047,7603,14184,2512,5,2017-11-22 04:59:06,12560
4048,8710,82803,3121,1,2017-11-22 04:59:07,3121
4049,8625,64257,3063,4,2017-11-22 04:59:08,12252
4050,8755,88225,1661,1,2017-11-22 04:59:09,1661
4051,6432,13150,4552,3,2017-11-22 04:59:10,13656
4052,8582,38499,4279,4,2017-11-22 04:59:11,17116
4053,6922,21346,3487,2,2017-11-22 04:59:12,6974
4054,7577,84476,631,2,2017-11-22 04:59:13,1262
4055,7824,13261,720,2,2017-11-22 04:59:14,1440
4056,6344,68494,2629,4,2017-11-22 04:59:15,10516
4057,6993,85300,943,5,2017-11-22 04:59:16,4715
4058,6635,13462,2538,5,2017-11-22 04:59:17,12690
4059,5888,76731,1445,4,2017-11-22 04:59:18,5780
4060,6163,13485,1583,1,2017-11-22 04:59:19,1583
4061,8322,86365,4731,1,2017-11-22 04:59:20,4731
4062,7105,36504,3693,5,2017-11-22 04:59:21,18465
4064,8653,27601,3095,2,2017-11-22 04:59:23,6190
4065,5964,11908,918,4,2017-11-22 04:59:24,3672
4066,6934,23120,1209,4,2017-11-22 04:59:25,4836
4067,5937,10115,4367,3,2017-11-22 04:59:26,13101
4068,8731,67107,1301,5,2017-11-22 04:59:27,6505
4069,6473,484,3020,3,2017-11-22 04:59:28,9060
4070,6146,87695,1821,1,2017-11-22 04:59:29,1821
4071,8116,82406,521,4,2017-11-22 04:59:30,2084
4072,6517,85792,2010,3,2017-11-22 04:59:31,6030
4073,8223,87541,3888,3,2017-11-22 04:59:32,11664
4074,8604,89291,619,5,2017-11-22 04:59:33,3095
4075,6499,68956,4280,4,2017-11-22 04:59:34,17120
4076,8717,48225,4065,5,2017-11-22 04:59:35,20325
4077,8075,45566,4554,4,2017-11-22 04:59:36,18216
4078,5740,61551,343,5,2017-11-22 04:59:37,1715
4079,8283,29275,395,3,2017-11-22 04:59:38,1185
4080,7627,28643,3257,2,2017-11-22 04:59:39,6514
4081,7502,10235,3128,2,2017-11-22 04:59:40,6256
4082,6842,31711,2831,3,2017-11-22 04:59:41,8493
4084,7385,29714,1844,3,2017-11-22 04:59:43,5532
4085,7533,37729,640,5,2017-11-22 04:59:44,3200
4086,6190,1794,4727,4,2017-11-22 04:59:45,18908
4087,8703,14928,3650,3,2017-11-22 04:59:46,10950
4088,7567,51060,2105,5,2017-11-22 04:59:47,10525
4089,7884,32896,3724,1,2017-11-22 04:59:48,3724
4090,8804,55950,3272,1,2017-11-22 04:59:49,3272
4091,5787,73283,784,4,2017-11-22 04:59:50,3136
4092,6095,55628,474,4,2017-11-22 04:59:51,1896
4093,8620,47635,1772,3,2017-11-22 04:59:52,5316
4094,5904,23938,1215,2,2017-11-22 04:59:53,2430
4095,8246,70249,2713,5,2017-11-22 04:59:54,13565
4097,7256,74048,4540,5,2017-11-22 04:59:56,22700
4098,6165,40925,3546,3,2017-11-22 04:59:57,10638
4099,8904,58988,1121,5,2017-11-22 04:59:58,5605
4100,7491,73429,3688,5,2017-11-22 04:59:59,18440
4101,6511,70679,2436,4,2017-11-22 05:00:00,9744
4102,6190,61821,4727,3,2017-11-22 05:00:01,14181
4103,8953,73034,1121,4,2017-11-22 05:00:02,4484
4104,6561,33488,2166,2,2017-11-22 05:00:03,4332
4105,7161,66213,4316,1,2017-11-22 05:00:04,4316
4106,7654,11690,3935,2,2017-11-22 05:00:05,7870
4107,7586,19131,3533,3,2017-11-22 05:00:06,10599
4109,7538,34262,1834,3,2017-11-22 05:00:08,5502
4110,6665,10626,4821,5,2017-11-22 05:00:09,24105
4111,7047,14810,4656,5,2017-11-22 05:00:10,23280
4112,7331,79259,2460,2,2017-11-22 05:00:11,4920
4113,7754,57314,4860,3,2017-11-22 05:00:12,14580
4114,8592,4825,2745,5,2017-11-22 05:00:13,13725
4115,8359,87758,2598,1,2017-11-22 05:00:14,2598
4116,7642,934,2265,1,2017-11-22 05:00:15,2265
4117,7937,57655,2340,1,2017-11-22 05:00:16,2340
4118,8937,32983,3235,3,2017-11-22 05:00:17,9705
4119,7080,2460,2762,4,2017-11-22 05:00:18,11048
4120,8884,12132,1029,1,2017-11-22 05:00:19,1029
4121,6964,80488,562,2,2017-11-22 05:00:20,1124
4122,6077,72292,1287,5,2017-11-22 05:00:21,6435
4123,5964,16756,918,5,2017-11-22 05:00:22,4590
4124,7486,77962,3354,4,2017-11-22 05:00:23,13416
4125,8787,72004,247,5,2017-11-22 05:00:24,1235
4127,8602,19884,4088,3,2017-11-22 05:00:26,12264
4128,8322,2113,4731,2,2017-11-22 05:00:27,9462
4129,8270,44238,2962,4,2017-11-22 05:00:28,11848
4131,7229,10687,2460,5,2017-11-22 05:00:30,12300
4132,8067,71253,1773,1,2017-11-22 05:00:31,1773
4133,6649,71158,2754,5,2017-11-22 05:00:32,13770
4134,8372,85993,1881,2,2017-11-22 05:00:33,3762
4135,6593,35509,1450,1,2017-11-22 05:00:34,1450
4136,7449,52778,1891,3,2017-11-22 05:00:35,5673
4137,6516,70302,4832,2,2017-11-22 05:00:36,9664
4138,7461,88420,4290,3,2017-11-22 05:00:37,12870
4139,8425,88847,1961,4,2017-11-22 05:00:38,7844
4140,8891,79811,1809,5,2017-11-22 05:00:39,9045
4142,6245,10448,2044,4,2017-11-22 05:00:41,8176
4143,6344,12131,2629,1,2017-11-22 05:00:42,2629
4144,7716,55113,603,2,2017-11-22 05:00:43,1206
4145,7622,89361,4777,3,2017-11-22 05:00:44,14331
4146,7780,7914,535,5,2017-11-22 05:00:45,2675
4148,8705,8616,930,3,2017-11-22 05:00:47,2790
4149,7188,78719,957,4,2017-11-22 05:00:48,3828
4150,5706,42263,3291,1,2017-11-22 05:00:49,3291
4151,8288,59587,4777,4,2017-11-22 05:00:50,19108
4152,8528,40272,3460,4,2017-11-22 05:00:51,13840
4153,7679,30297,2640,5,2017-11-22 05:00:52,13200
4154,6892,2327,1867,3,2017-11-22 05:00:53,5601
4156,8272,89648,1329,1,2017-11-22 05:00:55,1329
4157,5944,6936,2460,5,2017-11-22 05:00:56,12300
4158,6335,41712,2241,3,2017-11-22 05:00:57,6723
4159,6173,17944,308,4,2017-11-22 05:00:58,1232
4160,6953,30619,3200,4,2017-11-22 05:00:59,12800
4163,8665,68668,1945,3,2017-11-22 05:01:02,5835
4164,5889,21346,589,2,2017-11-22 05:01:03,1178
4166,8669,4421,2690,1,2017-11-22 05:01:05,2690
4167,6968,17232,1175,4,2017-11-22 05:01:06,4700
4168,7707,87158,3882,4,2017-11-22 05:01:07,15528
4169,8759,60429,1635,4,2017-11-22 05:01:08,6540
4170,6299,65448,4526,5,2017-11-22 05:01:09,22630
4171,8363,5575,2208,4,2017-11-22 05:01:10,8832
4172,8611,22567,3239,1,2017-11-22 05:01:11,3239
4173,6537,62166,4389,1,2017-11-22 05:01:12,4389
4175,8780,13201,1068,4,2017-11-22 05:01:14,4272
4176,6459,56285,4730,4,2017-11-22 05:01:15,18920
4178,8067,41243,1773,2,2017-11-22 05:01:17,3546
4179,7579,74831,1122,4,2017-11-22 05:01:18,4488
4180,5803,8282,2599,3,2017-11-22 05:01:19,7797
4181,6234,20448,3348,3,2017-11-22 05:01:20,10044
4182,6374,16291,3495,5,2017-11-22 05:01:21,17475
4183,5857,71498,3785,5,2017-11-22 05:01:22,18925
4184,8388,45840,2104,3,2017-11-22 05:01:23,6312
4186,7200,19827,4159,3,2017-11-22 05:01:25,12477
4187,6435,29400,808,3,2017-11-22 05:01:26,2424
4188,8080,81791,1086,2,2017-11-22 05:01:27,2172
4189,5692,33085,1129,5,2017-11-22 05:01:28,5645
4190,7171,87129,2149,4,2017-11-22 05:01:29,8596
4191,7693,40352,2273,1,2017-11-22 05:01:30,2273
4192,7162,58471,255,4,2017-11-22 05:01:31,1020
4194,8459,53492,803,4,2017-11-22 05:01:33,3212
4195,6915,84772,4007,3,2017-11-22 05:01:34,12021
4196,6620,61153,1535,1,2017-11-22 05:01:35,1535
4198,8404,23881,1610,2,2017-11-22 05:01:37,3220
4199,7295,44166,3795,3,2017-11-22 05:01:38,11385
4200,6753,22681,1191,2,2017-11-22 05:01:39,2382
4201,7042,58176,2637,1,2017-11-22 05:01:40,2637
4202,6137,51629,4523,1,2017-11-22 05:01:41,4523
4203,6349,36328,4062,2,2017-11-22 05:01:42,8124
4204,8564,56578,3063,4,2017-11-22 05:01:43,12252
4205,5613,45301,3115,4,2017-11-22 05:01:44,12460
4206,7719,51640,1636,5,2017-11-22 05:01:45,8180
4207,5980,75005,3621,1,2017-11-22 05:01:46,3621
4208,6474,44318,1827,1,2017-11-22 05:01:47,1827
4209,6179,51823,4745,2,2017-11-22 05:01:48,9490
4210,5925,15146,1170,3,2017-11-22 05:01:49,3510
4211,6459,35927,4730,1,2017-11-22 05:01:50,4730
4212,6044,46982,4563,5,2017-11-22 05:01:51,22815
4213,7003,6126,2602,2,2017-11-22 05:01:52,5204
4214,5881,11692,4599,2,2017-11-22 05:01:53,9198
4215,6661,15092,507,2,2017-11-22 05:01:54,1014
4216,7047,19132,4656,3,2017-11-22 05:01:55,13968
4218,6586,63165,2287,1,2017-11-22 05:01:57,2287
4219,7229,62551,2460,4,2017-11-22 05:01:58,9840
4220,6727,6054,4579,3,2017-11-22 05:01:59,13737
4221,8092,73884,2332,1,2017-11-22 05:02:00,2332
4222,5823,27195,1047,5,2017-11-22 05:02:01,5235
4223,6231,24860,2589,1,2017-11-22 05:02:02,2589
4224,7006,83584,3877,3,2017-11-22 05:02:03,11631
4225,6285,6809,4412,1,2017-11-22 05:02:04,4412
4226,8217,78557,3270,4,2017-11-22 05:02:05,13080
4227,5738,18617,3819,2,2017-11-22 05:02:06,7638
4228,6438,73856,4168,1,2017-11-22 05:02:07,4168
4229,5989,41949,2136,3,2017-11-22 05:02:08,6408
4230,8950,47891,2935,3,2017-11-22 05:02:09,8805
4231,8478,13272,1065,2,2017-11-22 05:02:10,2130
4232,7591,48622,1021,2,2017-11-22 05:02:11,2042
4233,6423,11005,3064,1,2017-11-22 05:02:12,3064
4235,5633,66163,659,4,2017-11-22 05:02:14,2636
4236,8353,17805,4693,1,2017-11-22 05:02:15,4693
4237,5988,72436,1060,4,2017-11-22 05:02:16,4240
4238,6201,10087,4374,1,2017-11-22 05:02:17,4374
4239,7270,30024,621,2,2017-11-22 05:02:18,1242
4240,8283,73981,395,3,2017-11-22 05:02:19,1185
4241,8879,79242,2053,2,2017-11-22 05:02:20,4106
4243,7731,68974,2129,3,2017-11-22 05:02:22,6387
4244,7640,82958,3025,5,2017-11-22 05:02:23,15125
4245,6618,3767,4848,2,2017-11-22 05:02:24,9696
4246,5608,71413,2477,4,2017-11-22 05:02:25,9908
4247,7103,17294,1205,5,2017-11-22 05:02:26,6025
4248,6880,35150,1163,4,2017-11-22 05:02:27,4652
4249,8906,15716,4991,5,2017-11-22 05:02:28,24955
4250,7997,17416,4882,5,2017-11-22 05:02:29,24410
4251,7491,46442,3688,3,2017-11-22 05:02:30,11064
4252,6773,24011,825,3,2017-11-22 05:02:31,2475
4253,8575,41292,2990,3,2017-11-22 05:02:32,8970
4254,6493,77756,3616,2,2017-11-22 05:02:33,7232
4255,7536,41552,1926,2,2017-11-22 05:02:34,3852
4256,7656,31368,4914,4,2017-11-22 05:02:35,19656
4257,8883,15322,2982,2,2017-11-22 05:02:36,5964
4258,5920,18875,2424,3,2017-11-22 05:02:37,7272
4259,7171,82686,2149,1,2017-11-22 05:02:38,2149
4260,7266,80923,3844,3,2017-11-22 05:02:39,11532
4261,7369,17843,4528,3,2017-11-22 05:02:40,13584
4262,7734,26284,2436,2,2017-11-22 05:02:41,4872
4264,7390,30524,3193,3,2017-11-22 05:02:43,9579
4265,7079,44444,2204,3,2017-11-22 05:02:44,6612
4266,8598,84118,3750,5,2017-11-22 05:02:45,18750
4267,6770,59890,1226,5,2017-11-22 05:02:46,6130
4268,8404,6996,1610,5,2017-11-22 05:02:47,8050
4269,8768,85918,4420,1,2017-11-22 05:02:48,4420
4270,7754,64553,4860,4,2017-11-22 05:02:49,19440
4271,6324,71585,3935,3,2017-11-22 05:02:50,11805
4272,8468,63507,2581,5,2017-11-22 05:02:51,12905
4273,5700,70988,3543,3,2017-11-22 05:02:52,10629
4274,8716,67648,1163,5,2017-11-22 05:02:53,5815
4275,8660,81561,4416,3,2017-11-22 05:02:54,13248
4276,8336,46530,3879,2,2017-11-22 05:02:55,7758
4277,8217,84004,3270,1,2017-11-22 05:02:56,3270
4278,6511,64267,2436,5,2017-11-22 05:02:57,12180
4279,8870,26098,4451,5,2017-11-22 05:02:58,22255
4280,6695,65175,4368,5,2017-11-22 05:02:59,21840
4281,5621,86141,4082,5,2017-11-22 05:03:00,20410
4282,8054,81819,4328,3,2017-11-22 05:03:01,12984
4284,7554,793,2793,3,2017-11-22 05:03:03,8379
4285,5667,89344,4113,5,2017-11-22 05:03:04,20565
4286,6472,23349,4821,3,2017-11-22 05:03:05,14463
4287,6127,15119,2458,1,2017-11-22 05:03:06,2458
4288,6671,41648,3999,4,2017-11-22 05:03:07,15996
4289,8981,8957,280,4,2017-11-22 05:03:08,1120
4290,8208,30328,2904,1,2017-11-22 05:03:09,2904
4291,8727,78590,1902,4,2017-11-22 05:03:10,7608
4292,7740,3620,736,5,2017-11-22 05:03:11,3680
4293,7506,38564,3589,4,2017-11-22 05:03:12,14356
4294,5814,80197,3192,5,2017-11-22 05:03:13,15960
4295,5937,49612,4367,2,2017-11-22 05:03:14,8734
4296,7418,27091,4663,2,2017-11-22 05:03:15,9326
4297,8391,70777,1947,4,2017-11-22 05:03:16,7788
4299,6834,2390,2379,4,2017-11-22 05:03:18,9516
4300,7097,37524,2433,5,2017-11-22 05:03:19,12165
4301,5667,25559,4113,1,2017-11-22 05:03:20,4113
4302,5779,10595,1039,4,2017-11-22 05:03:21,4156
4303,6234,24853,3348,5,2017-11-22 05:03:22,16740
4304,8912,56687,2245,5,2017-11-22 05:03:23,11225
4305,5793,66198,3317,4,2017-11-22 05:03:24,13268
4306,7654,8955,3935,3,2017-11-22 05:03:25,11805
4307,6747,51924,4242,5,2017-11-22 05:03:26,21210
4309,6904,67155,2814,4,2017-11-22 05:03:28,11256
4310,5714,21660,2508,2,2017-11-22 05:03:29,5016
4311,5752,2377,4436,2,2017-11-22 05:03:30,8872
4312,7686,63623,1583,4,2017-11-22 05:03:31,6332
4313,6307,50332,3967,2,2017-11-22 05:03:32,7934
4314,6608,16611,4961,2,2017-11-22 05:03:33,9922
4315,7925,87592,3955,1,2017-11-22 05:03:34,3955
4316,6201,46305,4374,1,2017-11-22 05:03:35,4374
4317,7486,11525,3354,3,2017-11-22 05:03:36,10062
4318,7537,78177,2975,3,2017-11-22 05:03:37,8925
4320,6571,64144,291,5,2017-11-22 05:03:39,1455
4321,7962,53704,3969,5,2017-11-22 05:03:40,19845
4323,6809,40939,1191,3,2017-11-22 05:03:42,3573
4324,7097,66729,2433,4,2017-11-22 05:03:43,9732
4326,7897,20516,4634,2,2017-11-22 05:03:45,9268
4327,8397,49519,3703,1,2017-11-22 05:03:46,3703
4328,8788,32757,1515,5,2017-11-22 05:03:47,7575
4329,6798,30008,4793,1,2017-11-22 05:03:48,4793
4330,7526,31460,1883,1,2017-11-22 05:03:49,1883
4331,8399,29453,2521,1,2017-11-22 05:03:50,2521
4332,5975,1241,1616,1,2017-11-22 05:03:51,1616
4333,6806,61052,1918,5,2017-11-22 05:03:52,9590
4334,6005,70922,2630,5,2017-11-22 05:03:53,13150
4335,7678,43056,3075,5,2017-11-22 05:03:54,15375
4336,8205,32505,1583,3,2017-11-22 05:03:55,4749
4337,7223,30338,1594,2,2017-11-22 05:03:56,3188
4338,6381,39870,4065,5,2017-11-22 05:03:57,20325
4339,6438,29617,4168,1,2017-11-22 05:03:58,4168
4340,7436,85245,3641,3,2017-11-22 05:03:59,10923
4341,5819,68926,4338,2,2017-11-22 05:04:00,8676
4342,5926,68209,1229,1,2017-11-22 05:04:01,1229
4344,6821,38085,4364,4,2017-11-22 05:04:03,17456
4345,5938,22590,2241,1,2017-11-22 05:04:04,2241
4346,8201,59355,3794,5,2017-11-22 05:04:05,18970
4347,7660,23658,2167,5,2017-11-22 05:04:06,10835
4348,7413,76215,2466,1,2017-11-22 05:04:07,2466
4349,5906,27605,1392,2,2017-11-22 05:04:08,2784
4350,8983,67463,2931,1,2017-11-22 05:04:09,2931
4351,6368,84604,1036,2,2017-11-22 05:04:10,2072
4352,6215,21610,4600,3,2017-11-22 05:04:11,13800
4353,6727,43383,4579,4,2017-11-22 05:04:12,18316
4354,6448,73116,3913,3,2017-11-22 05:04:13,11739
4355,8602,17587,4088,3,2017-11-22 05:04:14,12264
4356,7800,69026,4677,3,2017-11-22 05:04:15,14031
4357,8492,58182,3710,2,2017-11-22 05:04:16,7420
4360,7426,18939,2969,5,2017-11-22 05:04:19,14845
4362,6683,74888,4360,1,2017-11-22 05:04:21,4360
4363,7459,47898,2712,2,2017-11-22 05:04:22,5424
4364,8125,76876,4915,5,2017-11-22 05:04:23,24575
4365,7899,46608,4257,5,2017-11-22 05:04:24,21285
4366,5661,14468,1721,5,2017-11-22 05:04:25,8605
4367,5980,29264,3621,2,2017-11-22 05:04:26,7242
4368,7736,13657,4204,2,2017-11-22 05:04:27,8408
4369,8418,14321,1033,1,2017-11-22 05:04:28,1033
4370,6248,85624,4886,4,2017-11-22 05:04:29,19544
4371,6914,51886,3679,2,2017-11-22 05:04:30,7358
4372,6607,22206,4733,4,2017-11-22 05:04:31,18932
4373,7840,13351,4986,1,2017-11-22 05:04:32,4986
4374,7658,16640,1412,3,2017-11-22 05:04:33,4236
4375,8086,86616,4890,1,2017-11-22 05:04:34,4890
4377,8478,49310,1065,5,2017-11-22 05:04:36,5325
4378,6583,79306,3348,2,2017-11-22 05:04:37,6696
4379,8910,51625,1861,2,2017-11-22 05:04:38,3722
4380,5974,5793,2291,5,2017-11-22 05:04:39,11455
4381,8034,35103,2712,3,2017-11-22 05:04:40,8136
4382,6813,41385,3191,1,2017-11-22 05:04:41,3191
4383,8907,80554,3395,4,2017-11-22 05:04:42,13580
4385,6316,71334,4662,4,2017-11-22 05:04:44,18648
4386,8727,64805,1902,1,2017-11-22 05:04:45,1902
4387,5984,11878,3446,3,2017-11-22 05:04:46,10338
4388,6381,19028,4065,3,2017-11-22 05:04:47,12195
4389,6312,450,4729,4,2017-11-22 05:04:48,18916
4390,6707,2273,4533,5,2017-11-22 05:04:49,22665
4391,8409,40664,3210,5,2017-11-22 05:04:50,16050
4392,8251,41868,3772,3,2017-11-22 05:04:51,11316
4393,5980,32332,3621,1,2017-11-22 05:04:52,3621
4394,7613,58035,2992,5,2017-11-22 05:04:53,14960
4395,8786,31223,4186,3,2017-11-22 05:04:54,12558
4396,7666,46972,1821,2,2017-11-22 05:04:55,3642
4397,8919,53272,2836,3,2017-11-22 05:04:56,8508
4398,7306,25767,1926,3,2017-11-22 05:04:57,5778
4400,8250,25788,4967,3,2017-11-22 05:04:59,14901
4401,7431,28399,4162,1,2017-11-22 05:05:00,4162
4402,5807,33942,3949,5,2017-11-22 05:05:01,19745
4404,7229,73109,2460,2,2017-11-22 05:05:03,4920
4405,6165,22313,3546,3,2017-11-22 05:05:04,10638
4407,8331,87259,522,2,2017-11-22 05:05:06,1044
4408,6867,40528,4507,5,2017-11-22 05:05:07,22535
4409,7244,26482,2668,5,2017-11-22 05:05:08,13340
4410,7275,40024,3042,5,2017-11-22 05:05:09,15210
